Date,Open,High,Low,Close,Adj Close,Volume
3/15/2018,109.410004,110.610001,109.410004,110.449997,110.449997,0
3/16/2018,109.739998,110.714897,109.739998,110.449997,110.449997,0
3/19/2018,109.970001,110.714996,109.150002,110.449997,110.449997,0
3/20/2018,108.959999,113.720001,108.959999,110.714996,110.714996,0
3/21/2018,114.07,114.07,110.57,110.400002,110.400002,0
3/22/2018,112.989998,114.43,110.57,114.900002,114.900002,0
3/23/2018,114.190002,115.597298,114.190002,115.550003,115.550003,0
3/26/2018,114.220001,115.549896,114.220001,114.18,114.18,0
3/27/2018,113.040001,115.677002,113.040001,115.300003,115.300003,0
3/28/2018,114.43,115.650002,114.43,115.550003,115.550003,0
3/29/2018,115.150002,115.669998,115.150002,115.5,115.5,0
3/30/2018,114.599998,115.660896,114.599998,115.349998,115.349998,0
4/2/2018,114.5,115.675003,114.5,114.330002,114.330002,0
4/3/2018,114.68,115.675903,114.410004,115.674896,115.674896,0
4/4/2018,114.519997,115.68,114.519997,115.674896,115.674896,0
4/5/2018,114.400002,115.769997,114.400002,115.675003,115.675003,0
4/6/2018,114.75,115.519997,114.449997,115.43,115.43,0
4/9/2018,114.169998,115.43,114.169998,115.449997,115.449997,0
4/10/2018,114.010002,115.730003,114.010002,114,114,0
4/11/2018,114.129997,115.720001,114.129997,115.730003,115.730003,0
4/12/2018,114.489998,115.735001,114.489998,115.449997,115.449997,0
4/13/2018,114.559998,115.724998,114.559998,115.449997,115.449997,0
4/16/2018,114.389999,115.724998,114.389999,115.449997,115.449997,0
4/17/2018,114.300003,115.724998,114.300003,115.724899,115.724899,0
4/18/2018,114.470001,115.543701,114.440002,115.400002,115.400002,0
4/19/2018,114.43,115.549004,114.43,115.5,115.5,0
4/20/2018,114.709999,115.728996,114.709999,115.599998,115.599998,0
4/23/2018,114.739998,115.726898,114.5,114.379997,114.379997,0
4/24/2018,114.629997,115.720001,114.629997,115.5,115.5,0
4/25/2018,114.220001,115.724998,114.220001,115.550003,115.550003,0
4/26/2018,114.760002,115.599998,114.489998,115.400002,115.400002,0
4/27/2018,115.169998,115.550003,114.459999,115.400002,115.400002,0
4/30/2018,114.129997,115.599998,114.129997,115.449997,115.449997,0
5/1/2018,114.599998,115.599998,114.599998,115.599998,115.599998,0
5/2/2018,115.449997,115.729897,114.440002,115.5,115.5,0
5/3/2018,114.940002,115.730499,114.940002,115.5,115.5,0
5/4/2018,114.370003,115.745003,114.370003,115.400002,115.400002,0
5/7/2018,114.559998,115.724899,114.419998,114.349998,114.349998,0
5/8/2018,114.279999,115.724899,114.279999,115.349998,115.349998,0
5/9/2018,114.540001,115.573303,114.540001,115.550003,115.550003,0
5/10/2018,114.699997,115.550003,114.559998,115.5,115.5,0
5/11/2018,114.199997,115.536003,114.199997,115.549896,115.549896,0
5/14/2018,114.330002,115.719902,114.330002,114.25,114.25,0
5/15/2018,114.919998,115.548897,114.919998,115.549896,115.549896,0
5/16/2018,115.370003,115.575996,114.470001,115.575996,115.575996,0
5/17/2018,114.199997,115.5,114.199997,115.575996,115.575996,0
5/18/2018,114.449997,115.739998,114.449997,114.449997,114.449997,0
5/21/2018,114.589996,115.724899,114.449997,114.330002,114.330002,0
5/22/2018,114.040001,115.536003,114.040001,115.449997,115.449997,0
5/23/2018,114.639999,115.769997,114.639999,115.490097,115.490097,0
5/24/2018,114.470001,115.550003,114.419998,115.550003,115.550003,0
5/25/2018,114.389999,115.5,114.389999,115.400002,115.400002,0
5/28/2018,114.599998,115.754997,114.599998,115.400002,115.400002,0
5/29/2018,114.709999,115.764999,114.43,115.725098,115.725098,0
5/30/2018,114.519997,115.724998,114.519997,115.724998,115.724998,0
5/31/2018,114.040001,115.724998,114.040001,115.400002,115.400002,0
6/1/2018,114.269997,115.535004,114.269997,115.400002,115.400002,0
6/4/2018,114.839996,115.731003,114.839996,114.809998,114.809998,0
6/5/2018,114.629997,115.730003,114.330002,115.5,115.5,0
6/6/2018,113.949997,115.730003,113.949997,115.400002,115.400002,0
6/7/2018,114.279999,115.730003,114.279999,115.5,115.5,0
6/8/2018,114.75,115.794998,114.75,115.5,115.5,0
6/11/2018,113.940002,115.730003,113.940002,113.980003,113.980003,0
6/12/2018,114.519997,116.980003,114.519997,115.730003,115.730003,0
6/13/2018,117.370003,118.82,115.400002,115.5,115.5,0
6/14/2018,117.080002,118.195,116.889999,118.82,118.82,0
6/15/2018,119.550003,119.550003,115.400002,115.400002,115.400002,0
6/18/2018,117.980003,119.294998,117.970001,119.824997,119.824997,0
6/19/2018,117.849998,121.269997,117.849998,120.300003,120.300003,0
6/20/2018,119.550003,121.199997,119.550003,120.5,120.5,0
6/21/2018,119.949997,121.599998,119.949997,121.25,121.25,0
6/22/2018,119.57,121.600998,119.57,121.300003,121.300003,0
6/25/2018,120.099998,121.459999,120.099998,121.199997,121.199997,0
6/26/2018,119.790001,121.620499,119.790001,121.300003,121.300003,0
6/27/2018,120.519997,121.68,120.519997,121.25,121.25,0
6/28/2018,121.099998,121.5,120.389999,121.300003,121.300003,0
6/29/2018,120.650002,121.686897,120.650002,121.684898,121.684898,0
7/2/2018,119.980003,121.665001,119.980003,121.684898,121.684898,0
7/3/2018,120.349998,121.745003,120.349998,121.664902,121.664902,0
7/4/2018,120.209999,121.705002,120.209999,121.449997,121.449997,0
7/5/2018,120.150002,121.675003,120.150002,121.705002,121.705002,0
7/6/2018,120.279999,121.675003,120.279999,121.300003,121.300003,0
7/9/2018,119.900002,121.690002,119.900002,119.870003,119.870003,0
7/10/2018,121.690002,121.720001,120.410004,121.300003,121.300003,0
7/11/2018,120.120003,121.690002,120.120003,121.589996,121.589996,0
7/12/2018,120.75,121.959999,120.389999,121.400002,121.400002,0
7/13/2018,120.349998,121.699997,120.339996,121.300003,121.300003,0
7/16/2018,119.82,121.5,119.82,121.400002,121.400002,0
7/17/2018,120.199997,127.900002,120.199997,121.5,121.5,0
7/18/2018,126.400002,127.800003,125.75,127.599998,127.599998,0
7/19/2018,125.470001,128.5,125.470001,128.100006,128.100006,0
7/20/2018,127.019997,128.449997,127.019997,128,128,0
7/23/2018,126.849998,128.220001,126.849998,126.949997,126.949997,0
7/24/2018,128.039993,128.25,127.790001,128.220001,128.220001,0
7/25/2018,128.080002,129.089996,127.75,128.220001,128.220001,0
7/26/2018,127.279999,129,127.279999,129.089996,129.089996,0
7/27/2018,128.380005,128.949997,127,128.949997,128.949997,0
7/30/2018,126.639999,126.639999,120.199997,128.949997,128.949997,0
7/31/2018,119.989998,122.629997,119.989998,121.540001,121.540001,0
8/1/2018,121.860001,124.010002,121.580002,123.75,123.75,0
8/2/2018,121.790001,123.800003,121.580002,123.010002,123.010002,0
8/3/2018,121.910004,124.139999,121.910004,122.879997,122.879997,0
8/6/2018,121.709999,123.059998,121.699997,124.050003,124.050003,0
8/7/2018,121.510002,123.07,121.5,123.75,123.75,0
8/8/2018,121.769997,123.550003,121.769997,123.550003,123.550003,0
8/9/2018,121.669998,123.900002,121.639999,123.449997,123.449997,0
8/10/2018,122.370003,123.919998,121.489998,123.449997,123.449997,0
8/13/2018,122.239998,123.900002,122.239998,123.599998,123.599998,0
8/14/2018,121.220001,123.949997,121.220001,123.900002,123.900002,0
8/15/2018,122.139999,123.599998,121.18,123.599998,123.599998,0
8/16/2018,120.889999,123.199997,120.839996,123.050003,123.050003,0
8/17/2018,120.82,123.25,120.82,123.010002,123.010002,0
8/20/2018,120.620003,122.410004,120.620003,123.199997,123.199997,0
8/21/2018,120.309998,123.699997,120.309998,123.699997,123.699997,0
8/22/2018,120.519997,122.5,120.519997,122.410004,122.410004,0
8/23/2018,121.129997,122.5,121.089996,122.360001,122.360001,0
8/24/2018,121.519997,122.400002,121.139999,123.699997,123.699997,0
8/27/2018,120.5,123,120.5,120.699997,120.699997,0
8/28/2018,120.959999,123.099998,120.959999,123,123,0
8/29/2018,121.760002,123.169998,121.760002,123.029999,123.029999,0
8/30/2018,121.209999,123.029999,121.209999,122.949997,122.949997,0
8/31/2018,121.989998,123.040001,121.739998,122.970001,122.970001,0
9/3/2018,122.389999,123.059998,121.739998,122.940002,122.940002,0
9/4/2018,121.760002,123.349998,121.760002,123.059998,123.059998,0
9/5/2018,121.449997,123.160004,121.449997,123.139999,123.139999,0
9/6/2018,121.410004,123.07,121.410004,123.050003,123.050003,0
9/7/2018,121.830002,123.190002,121.830002,123.07,123.07,0
9/10/2018,122.419998,123.75,122.419998,123.169998,123.169998,0
9/11/2018,121.660004,123.110001,121.660004,123.230003,123.230003,0
9/12/2018,121.639999,123.129997,121.639999,122.980003,122.980003,0
9/13/2018,121.279999,123.199997,121.279999,123.129997,123.129997,0
9/14/2018,121.129997,123.5,121.129997,123.5,123.5,0
9/17/2018,122.540001,123.730003,121.93,123.25,123.25,0
9/18/2018,121.809998,123.139999,121.809998,123.800003,123.800003,0
9/19/2018,121.919998,123.510002,121.849998,123.080002,123.080002,0
9/20/2018,122.019997,123.470001,121.910004,123.470001,123.470001,0
9/21/2018,121.290001,123.699997,121.290001,123.650002,123.650002,0
9/24/2018,122,123.699997,121.779999,121.790001,121.790001,0
9/25/2018,121.919998,123.199997,121.919998,121.940002,121.940002,0
9/26/2018,121.839996,123.699997,121.839996,123,123,0
9/27/2018,121.860001,123.699997,121.849998,123.699997,123.699997,0
9/28/2018,122.639999,123.18,121.870003,123.699997,123.699997,0
10/1/2018,121.580002,123.190002,121.580002,123.099998,123.099998,0
10/2/2018,122.120003,123.279999,122.120003,123.199997,123.199997,0
10/3/2018,121.669998,123.339996,121.669998,123.300003,123.300003,0
10/4/2018,122.660004,124,121.889999,122.75,122.75,0
10/5/2018,121.690002,123.57,121.690002,122.400002,122.400002,0
10/8/2018,121.580002,122.919998,121.580002,121.449997,121.449997,0
10/9/2018,121.550003,127.260002,121.550003,122.919998,122.919998,0
10/10/2018,126.599998,126.599998,122.900002,122.900002,122.900002,0
10/11/2018,130.339996,133.050003,130.339996,132.75,132.75,0
10/12/2018,131.539993,131.800003,130.759995,131.059998,131.059998,0
10/15/2018,130.610001,132.949997,130.610001,132.5,132.5,0
10/16/2018,130.320007,132.830002,130.039993,132.949997,132.949997,0
10/17/2018,130.059998,132.899994,130.059998,132.830002,132.830002,0
10/18/2018,131.679993,132.919998,131.139999,132.899994,132.899994,0
10/19/2018,131.869995,133.289993,131.100006,132.75,132.75,0
10/22/2018,130.580002,132.440002,130.580002,133.289993,133.289993,0
10/23/2018,131.539993,133.600006,131.539993,132.949997,132.949997,0
10/24/2018,131.539993,133.570007,129.699997,132.75,132.75,0
10/25/2018,129.789993,133.449997,129.789993,132.550003,132.550003,0
10/26/2018,132.399994,133.449997,132.25,132.25,132.25,0
10/29/2018,131.610001,133.199997,131.5,131.490005,131.490005,0
10/30/2018,132.529999,133.089996,131.5,133.199997,133.199997,0
10/31/2018,132.320007,133.089996,132,132.050003,132.050003,0
11/1/2018,132.550003,132.699997,131.25,131.25,131.25,0
11/2/2018,132.229996,133.630005,132.229996,132.100006,132.100006,0
11/5/2018,132.880005,133.660004,132,132.350006,132.350006,0
11/6/2018,131.779999,133.649994,131.779999,133.600006,133.600006,0
11/7/2018,131.600006,133.669998,131.600006,133.649994,133.649994,0
11/8/2018,132.889999,133.580002,132.889999,133.580002,133.580002,0
11/9/2018,132.740005,133.949997,132.5,132.199997,132.199997,0
11/12/2018,132.910004,133.800003,132.910004,133.949997,133.949997,0
11/13/2018,133.369995,133.899994,132.889999,133.800003,133.800003,0
11/14/2018,130.990005,134.399994,130.990005,132.949997,132.949997,0
11/15/2018,132.5,134.449997,132.5,133.5,133.5,0
11/16/2018,132.770004,134.389999,132.770004,133.75,133.75,0
11/19/2018,132.070007,134.380005,132.070007,131.970001,131.970001,0
11/20/2018,132.729996,134.399994,132.729996,133.25,133.25,0
11/21/2018,133.789993,134.380005,133.789993,134.350006,134.350006,0
11/22/2018,133.190002,134.380005,133.190002,133.550003,133.550003,0
11/23/2018,133.190002,134.380005,133.190002,134.380005,134.380005,0
11/26/2018,133.149994,134.389999,132.850006,133.070007,133.070007,0
11/27/2018,133.470001,134.429993,133.470001,133.899994,133.899994,0
11/28/2018,133.429993,134.410004,133.429993,133.5,133.5,0
11/29/2018,132.020004,134.199997,132.020004,133.5,133.5,0
11/30/2018,132.759995,140,132.759995,133.5,133.5,0
12/3/2018,137.910004,139.899994,137.300003,138.149994,138.149994,0
12/4/2018,137.350006,139.050003,137.350006,139.100006,139.100006,0
12/5/2018,138.360001,139.039993,138.199997,137.199997,137.199997,0
12/6/2018,138.279999,139.039993,138.199997,139.039993,139.039993,0
12/7/2018,137.889999,139.059998,137.889999,138.25,138.25,0
12/10/2018,138.020004,138.75,138.020004,138,138,0
12/11/2018,139.039993,139.039993,138.360001,138.399994,138.399994,0
12/12/2018,139.169998,139.800003,137.300003,138.25,138.25,0
12/13/2018,138.029999,139.050003,137.300003,138.399994,138.399994,0
12/14/2018,138.669998,139,138.380005,138.399994,138.399994,0
12/17/2018,138.169998,139.070007,138.169998,138.399994,138.399994,0
12/18/2018,138.479996,139.149994,138.460007,139.070007,139.070007,0
12/19/2018,138.570007,139.100006,138.5,139.149994,139.149994,0
12/20/2018,138.720001,139.100006,138.539993,138.449997,138.449997,0
12/21/2018,138.690002,138.949997,138.460007,138.949997,138.949997,0
12/24/2018,139.039993,139.100006,138.449997,138.5,138.5,0
12/25/2018,138.289993,139.100006,138.289993,139.100006,139.100006,0
12/26/2018,138.380005,139.800003,138.380005,139.100006,139.100006,0
12/27/2018,138.809998,139.800003,138.380005,137.5,137.5,0
12/28/2018,137.759995,139.850006,137.759995,137.5,137.5,0
12/31/2018,138.75,139.75,138.460007,138.5,138.5,0
1/1/2019,138.059998,139.75,138.059998,139.75,139.75,0
1/2/2019,138.330002,139.800003,138.330002,139.75,139.75,0
1/3/2019,139.600006,139.800003,138.399994,138.399994,138.399994,0
1/4/2019,137.669998,139.800003,137.669998,138.550003,138.550003,0
1/7/2019,138.460007,139.800003,138.360001,138.5,138.5,0
1/8/2019,138.130005,139.820007,138.130005,138.550003,138.550003,0
1/9/2019,138.600006,139.830002,138.600006,138.600006,138.600006,0
1/10/2019,137.289993,139.869995,137.289993,139.830002,139.830002,0
1/11/2019,138.699997,139.820007,138.470001,139.809998,139.809998,0
1/14/2019,139.320007,139.809998,138.399994,139.820007,139.820007,0
1/15/2019,138.389999,139.839996,138.389999,139.809998,139.809998,0
1/16/2019,138.740005,139.839996,138.449997,138.5,138.5,0
1/17/2019,138.229996,139.830002,138.229996,139.830002,139.830002,0
1/18/2019,138.550003,139.830002,138.5,138.550003,138.550003,0
1/21/2019,138.860001,139.800003,138.509995,138.550003,138.550003,0
1/22/2019,138.449997,140.070007,138.449997,139.800003,139.800003,0
1/23/2019,138.410004,139.869995,138.410004,139.820007,139.820007,0
1/24/2019,138.179993,139.820007,138.179993,138.649994,138.649994,0
1/25/2019,138.899994,139.830002,138.550003,138.550003,138.550003,0
1/28/2019,137.669998,139.779999,137.669998,137.809998,137.809998,0
1/29/2019,138.160004,139.75,138.160004,138.399994,138.399994,0
1/30/2019,138.419998,139.75,138.419998,138.5,138.5,0
1/31/2019,137.690002,139.690002,137.5,138.25,138.25,0
2/1/2019,138.380005,139.470001,137.600006,137.600006,137.600006,0
2/4/2019,138.300003,139.619995,138,137.699997,137.699997,0
2/5/2019,138.399994,139.759995,138,139.550003,139.550003,0
2/6/2019,139.550003,139.550003,138,138.100006,138.100006,0
2/7/2019,138.389999,139.529999,138,138,138,0
2/8/2019,138.009995,139.550003,137.380005,138.050003,138.050003,0
2/11/2019,138.369995,139.910004,138.369995,138.240005,138.240005,0
2/12/2019,138.830002,139.75,138.820007,138.5,138.5,0
2/13/2019,137.830002,139.850006,137.830002,138.5,138.5,0
2/14/2019,139.289993,139.850006,138.520004,139.850006,139.850006,0
2/15/2019,138.199997,139.850006,137.649994,138.5,138.5,0
2/18/2019,138.110001,139.600006,138.110001,138.5,138.5,0
2/19/2019,138.539993,139.820007,137.399994,139.600006,139.600006,0
2/20/2019,137.619995,139.850006,137.619995,138.5,138.5,0
2/21/2019,138.410004,139.850006,138.339996,138.550003,138.550003,0
2/22/2019,138.520004,140.25,138.399994,139.75,139.75,0
2/25/2019,138.210007,139.720001,137.75,138.279999,138.279999,0
2/26/2019,138.410004,139.779999,137.5,139.720001,139.720001,0
2/27/2019,138.080002,139.869995,138.080002,138.300003,138.300003,0
2/28/2019,138.690002,139.789993,137.800003,138.399994,138.399994,0
3/1/2019,139,139.789993,138.449997,139.789993,139.789993,0
3/4/2019,138.479996,139.779999,138.360001,138.25,138.25,0
3/5/2019,138.320007,139.919998,138.320007,139.710007,139.710007,0
3/6/2019,138.789993,139.75,138.350006,138.449997,138.449997,0
3/7/2019,138.259995,139.779999,138.259995,138.399994,138.399994,0
3/8/2019,139.860001,140.080002,138.5,139.779999,139.779999,0
3/11/2019,138.169998,139.690002,137.649994,138.020004,138.020004,0
3/12/2019,138.119995,139.820007,138.119995,139.690002,139.690002,0
3/13/2019,138.029999,139.869995,138.029999,139.820007,139.820007,0
3/14/2019,138.149994,139.960007,138.149994,138.75,138.75,0
3/15/2019,138.380005,139.809998,138.380005,139.809998,139.809998,0
3/18/2019,138.410004,140.240005,138.410004,138.600006,138.600006,0
3/19/2019,138.899994,140.199997,138.899994,138.929993,138.929993,0
3/20/2019,138.789993,140.330002,138.789993,139.100006,139.100006,0
3/21/2019,137.830002,140.130005,137.830002,140.089996,140.089996,0
3/22/2019,139.039993,140.229996,139.039993,140.130005,140.130005,0
3/25/2019,138.919998,140.550003,138.919998,138.570007,138.570007,0
3/26/2019,139.070007,140.550003,139.070007,139.899994,139.899994,0
3/27/2019,139.729996,140.529999,139.729996,140.539993,140.539993,0
3/28/2019,139.570007,140.529999,139.570007,140.520004,140.520004,0
3/29/2019,139.089996,140.759995,139.089996,140.520004,140.520004,0
4/1/2019,139.460007,140.839996,139.429993,140.5,140.5,0
4/2/2019,139.75,141.039993,139.75,140.789993,140.789993,0
4/3/2019,139.580002,141.789993,139.580002,140.259995,140.259995,0
4/4/2019,140.210007,141.649994,140.210007,141.25,141.25,0
4/5/2019,140.339996,141.5,139.649994,141.520004,141.520004,0
4/8/2019,140.25,141.559998,140.25,141.389999,141.389999,0
4/9/2019,140.020004,141.570007,140.020004,141.539993,141.539993,0
4/10/2019,140.369995,141.570007,140.210007,141.100006,141.100006,0
4/11/2019,140.210007,141.679993,140.210007,141.570007,141.570007,0
4/12/2019,140.529999,141.630005,140.199997,140.539993,140.539993,0
4/15/2019,140.389999,141.940002,140.389999,140.179993,140.179993,0
4/16/2019,140.309998,141.610001,140.309998,141.610001,141.610001,0
4/17/2019,140.449997,141.600006,140.449997,141.300003,141.300003,0
4/18/2019,140.410004,141.639999,140.240005,141.600006,141.600006,0
4/19/2019,140.460007,141.619995,140.460007,141.600006,141.600006,0
4/22/2019,140.360001,141.600006,140.360001,141.25,141.25,0
4/23/2019,140.179993,141.610001,140.179993,141.300003,141.300003,0
4/24/2019,140.600006,141.610001,140.600006,141.610001,141.610001,0
4/25/2019,140.940002,141.589996,140.199997,141.539993,141.539993,0
4/26/2019,140.130005,141.600006,140.130005,141.570007,141.570007,0
4/29/2019,140.039993,141.610001,140.039993,139.860001,139.860001,0
4/30/2019,139.839996,141.600006,139.839996,141.570007,141.570007,0
5/1/2019,140.160004,141.600006,140.160004,141.589996,141.589996,0
5/2/2019,140.350006,141.589996,140.350006,141.589996,141.589996,0
5/3/2019,140.580002,141.570007,140.580002,141.449997,141.449997,0
5/6/2019,139.75,141.589996,139.75,141.399994,141.399994,0
5/7/2019,140.070007,141.479996,140.070007,141.449997,141.449997,0
5/8/2019,140.179993,141.539993,140.179993,141.440002,141.440002,0
5/9/2019,140.25,141.570007,140.149994,141.539993,141.539993,0
5/10/2019,139.75,141.570007,139.75,141,141,0
5/13/2019,140.190002,141.589996,140.190002,141.570007,141.570007,0
5/14/2019,140.229996,141.630005,140.229996,141.199997,141.199997,0
5/15/2019,140.570007,141.630005,140.570007,141.630005,141.630005,0
5/16/2019,140.050003,145.820007,140.050003,141.580002,141.580002,0
5/17/2019,143.990005,148.570007,141.089996,141.199997,141.199997,0
5/20/2019,146.860001,147.149994,146.669998,147.399994,147.399994,0
5/21/2019,145.160004,152.490005,145.160004,146.720001,146.720001,0
5/22/2019,null,null,null,null,null,null
5/23/2019,150.910004,151.949997,150.570007,150.929993,150.929993,0
5/24/2019,149.919998,151.929993,149.919998,151.5,151.5,0
5/27/2019,150.039993,150.820007,149.440002,150.039993,150.039993,0
5/28/2019,149.429993,151.669998,149.429993,150.820007,150.820007,0
5/29/2019,150.350006,151.5,150.350006,150.399994,150.399994,0
5/30/2019,149.600006,151.220001,149.25,149.5,149.5,0
5/31/2019,149.160004,149.160004,146.75,150.720001,150.720001,0
6/3/2019,145.059998,147.619995,145.059998,144.729996,144.729996,0
6/4/2019,144.619995,148.199997,144.619995,146.449997,146.449997,0
6/5/2019,145.600006,151.160004,145.550003,148.199997,148.199997,0
6/6/2019,145.949997,148.199997,145.509995,151.160004,151.160004,0
6/7/2019,144.990005,150.720001,144.990005,147.899994,147.899994,0
6/10/2019,144.830002,151.610001,144.830002,149.490005,149.490005,0
6/11/2019,148.940002,151.949997,148.940002,151.199997,151.199997,0
6/12/2019,150.399994,152.039993,148.899994,150.050003,150.050003,0
6/13/2019,150.830002,153.449997,150.830002,151.850006,151.850006,0
6/14/2019,151.940002,155.949997,151.940002,151,151,0
6/17/2019,155.25,157.149994,155.25,154.949997,154.949997,0
6/18/2019,155.710007,157.190002,155.710007,157.070007,157.070007,0
6/19/2019,155.880005,157.199997,155.820007,156.949997,156.949997,0
6/20/2019,155.419998,157.350006,155.419998,156.160004,156.160004,0
6/21/2019,155.830002,157.199997,155.830002,157.070007,157.070007,0
6/24/2019,154.820007,157.25,154.770004,157.089996,157.089996,0
6/25/2019,155.789993,157.300003,155.690002,157.199997,157.199997,0
6/26/2019,156.179993,160.979996,156.179993,156.5,156.5,0
6/27/2019,157.600006,163.449997,157.600006,156.850006,156.850006,0
6/28/2019,162.860001,163.580002,155.800003,163,163,0
7/1/2019,162.330002,162.850006,158.559998,162.25,162.25,0
7/2/2019,159.369995,163.070007,154.990005,162.710007,162.710007,0
7/3/2019,155.100006,163.070007,154.220001,155.100006,155.100006,0
7/4/2019,154.380005,158.050003,154.380005,163.070007,163.070007,0
7/5/2019,156.690002,158.350006,155.800003,157.880005,157.880005,0
7/8/2019,157.470001,157.949997,156.300003,156.300003,156.300003,0
7/9/2019,157.070007,157.949997,156.75,157.949997,157.949997,0
7/10/2019,157.039993,157.949997,156.75,157.949997,157.949997,0
7/11/2019,156.369995,157.949997,156.369995,157.949997,157.949997,0
7/12/2019,157.679993,158,157.679993,158,158,0
7/15/2019,157.509995,159.559998,157.509995,157.949997,157.949997,0
7/16/2019,158.350006,159.470001,158.350006,159.470001,159.470001,0
7/17/2019,158.240005,159.75,158.050003,159,159,0
7/18/2019,157.899994,159.820007,157.899994,159.570007,159.570007,0
7/19/2019,157.660004,159.910004,157.660004,159.690002,159.690002,0
7/22/2019,158.820007,161,158.820007,158.600006,158.600006,0
7/23/2019,159.880005,160.440002,159.130005,159.619995,159.619995,0
7/24/2019,158.399994,161.100006,158.399994,160,160,0
7/25/2019,159.889999,161.199997,159.809998,160,160,0
7/26/2019,159.75,161.149994,159.75,160.300003,160.300003,0
7/29/2019,159.779999,161.199997,159.779999,160,160,0
7/30/2019,159.559998,161.130005,159.449997,161.070007,161.070007,0
7/31/2019,159.300003,160.800003,158.699997,160,160,0
8/1/2019,160.320007,160.5,159.130005,160.520004,160.520004,0
8/2/2019,158.449997,160.630005,158.160004,160.449997,160.449997,0
8/5/2019,159.070007,160.199997,159.029999,159.149994,159.149994,0
8/6/2019,158.070007,160.360001,158,158.600006,158.600006,0
8/7/2019,158.779999,159.949997,158,158.25,158.25,0
8/8/2019,158.300003,159.850006,157.050003,159.699997,159.699997,0
8/9/2019,158.690002,158.690002,157.5,159.820007,159.820007,0
8/12/2019,156.839996,160.199997,156.839996,157.399994,157.399994,0
8/13/2019,158.559998,160.220001,158.559998,160.199997,160.199997,0
8/14/2019,159.389999,160.199997,159.389999,160.199997,160.199997,0
8/15/2019,159.339996,160.199997,158.779999,160.199997,160.199997,0
8/16/2019,159.429993,159.720001,157.899994,160.199997,160.199997,0
8/19/2019,156.300003,160.199997,156.300003,159.720001,159.720001,0
8/20/2019,159.149994,160.279999,158.820007,159.910004,159.910004,0
8/21/2019,158.589996,160.100006,158.589996,160.100006,160.100006,0
8/22/2019,159.020004,160.050003,159.020004,160.100006,160.100006,0
8/23/2019,158.440002,159.990005,156.550003,160.039993,160.039993,0
8/26/2019,156.960007,159.570007,156.960007,155.589996,155.589996,0
8/27/2019,158.460007,159.5,157,157.5,157.5,0
8/28/2019,158.350006,159.449997,156.5,159.449997,159.449997,0
8/29/2019,158.339996,158.339996,156.850006,156.550003,156.550003,0
8/30/2019,158.429993,158.429993,154.940002,157.050003,157.050003,0
9/2/2019,155.630005,156.699997,155.339996,157,157,0
9/3/2019,155.419998,156.699997,155.419998,156.699997,156.699997,0
9/4/2019,154.789993,156.720001,154.789993,156.699997,156.699997,0
9/5/2019,155.289993,156.729996,155.289993,156.699997,156.699997,0
9/6/2019,155.850006,156.919998,155.850006,156.649994,156.649994,0
9/9/2019,155.639999,156.699997,155.279999,154.070007,154.070007,0
9/10/2019,155,156.470001,155,155.009995,155.009995,0
9/11/2019,155.160004,156.449997,155.160004,156.449997,156.449997,0
9/12/2019,155.309998,156.449997,155.309998,156.050003,156.050003,0
9/13/2019,154.929993,156.600006,154.929993,156.399994,156.399994,0
9/16/2019,155.429993,156.75,155,156.600006,156.600006,0
9/17/2019,155.839996,156,155.419998,155,155,0
9/18/2019,154.710007,156.860001,154.710007,155.690002,155.690002,0
9/19/2019,155.660004,156.699997,155.460007,156,156,0
9/20/2019,155.729996,156.800003,155.729996,156.649994,156.649994,0
9/23/2019,155.720001,156.839996,155.720001,155.899994,155.899994,0
9/24/2019,155.240005,156.75,155.240005,156.389999,156.389999,0
9/25/2019,154.979996,156.300003,154.979996,155.5,155.5,0
9/26/2019,155.970001,156.779999,155.970001,155.75,155.75,0
9/27/2019,155.460007,156.800003,155.389999,156.779999,156.779999,0
9/30/2019,155.350006,157.100006,155.350006,155.360001,155.360001,0
10/1/2019,155.729996,156.779999,155.029999,155.729996,155.729996,0
10/2/2019,154.860001,156,154.800003,154.889999,154.889999,0
10/3/2019,154.869995,156,154.860001,154.869995,154.869995,0
10/4/2019,155.039993,156,155.039993,156,156,0
10/7/2019,155.600006,155.600006,155,155.649994,155.649994,0
10/8/2019,155.580002,156,155.429993,155,155,0
10/9/2019,155.869995,156,155.470001,156,156,0
10/10/2019,155.429993,156.25,155.320007,156.25,156.25,0
10/11/2019,155.529999,155.75,155.350006,155.75,155.75,0
10/14/2019,155.503662,155.503662,155.368271,155.402893,155.402893,0
10/15/2019,155.376007,155.850006,155.122543,155.368271,155.368271,0
10/16/2019,154.813965,155.800003,154.813965,155.800003,155.800003,0
10/17/2019,154.392487,155.350006,154.392487,155.350006,155.350006,0
10/18/2019,154.820114,155.5,154.820114,155.25,155.25,0
10/21/2019,154.712555,155.699997,154.712555,155.5,155.5,0
10/22/2019,155.176804,155.75,155.002243,155.75,155.75,0
10/23/2019,155.175644,155.699997,154.943695,155.699997,155.699997,0
10/24/2019,154.621475,155.550003,153.970505,155.550003,155.550003,0
10/25/2019,154.279678,155.5,154.279678,155.5,155.5,0
10/28/2019,155.412552,155.412552,153.611633,155.100006,155.100006,0
10/29/2019,153.636536,155.5,153.636536,155.149994,155.149994,0
10/30/2019,153.769577,155.5,153.769577,155.5,155.5,0
